StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,customer_id,sat_overall,lik_recommend,review_text
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_ddx9aFLNDFWCuVM,NA,NA,NA,NA,NA,NA,NA,NA,8840,Very satisfied,Somewhat likely,"The burner on the unit I received was installed very crooked - off by about 30 - on the bowl, and because of the manner of construction, I cannot straighten it!  As a result, less than two thirds of the burner is lit when on an even surface (resulting in uneven heat on pots and pans).  If I tip the stove (and connected tank) about 30 the opposite direction, the burner becomes fully lit.  But it can't be used at such an extreme angle because the stove (and tank) simply tip over; even if nailed down, anything placed on the bowl would simply slide off.  Ugh!

Because of this major flaw, I purchased Coleman's competing product (<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Coleman-PefectFlow-1-Burner-Stove/dp/B0009PUR5E/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Coleman PefectFlow 1-Burner Stove</a>).  The only issue with that stove is that the included base does not have flip-out feet (the Stansport comes with a ""DuraBase with tip-resistant feet"" - see my related review of this separately available&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Stansport-Propane-Cylinder-Base/dp/B001DC7FPM/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Stansport Propane Cylinder Base</a>).

The Stansport stove does has a much smaller regulator than the Coleman, which makes it easier to fit into my backpack.  But with its crooked burner, I've tossed the Stansport into a side bag as an emergency back-up, and just use my Coleman stove but with the Stansport base.

Maybe I got a rare lemon.  But if this is typical of Stansport QC, play it safe and get the Coleman stove."
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_eQAWpzAjVZYATqu,NA,NA,NA,NA,NA,NA,NA,NA,1140,Very satisfied,Neither likely or unlikely,"I'm not sure what all can be said about these.  They're flat, orange, rubber and you throw them on the ground, just as advertised.  They are similar to the cheap floor mats you can get for your car.  Very convenient to have for a quick field and/or pitching setup for practice."
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_bmEbBSbbj2QSzZA,NA,NA,NA,NA,NA,NA,NA,NA,2709,Very satisfied,Neither likely or unlikely,"Magnesium is magnesium, but the included steel does a great job."
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_b7OZehXkAyeTTy6,NA,NA,NA,NA,NA,NA,NA,NA,7080,Satisfied,Somewhat likely,"I love this hammock. I am new to hammock camping, but decided to give it a go after realizing how lightweight a solution this is for backpacking. You will have to adjust to a cooler backside at night though. I also preferred to use my sweatshirt wadded up rather than my pack pillow under my head. Otherwise sleeping in a hammock is ten times more comfortable than on the ground, which I never anticipated, since I'm usually a belly-sleeper! The entry is easy, but takes some getting used to. Open the velcro and sit in the middle of the hammock, scoot your butt back and let the weight of you laying inside close the velcro! Then when you need to escape just stick your foot through the velcro.

I found it great to hang my shoes from the line inside so they weren't outside on the cold ground gathering dew overnight, and then it's easier to put them on in the middle of the night if nature calls. I also purchased the snakeskins to pack them in which makes setup and takedown much quicker, but packing it becomes a little more awkward because the skins make the hammock a little stiff and difficult to pack down into your bag. I didn't have any issues with condensation inside but I did have a few problems on occasion with the rain fly stakes staying in the ground on windy evenings. One night I ended up just tying it to a nearby tree and that worked out better."
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9yLAyw9xrn6AAEC,NA,NA,NA,NA,NA,NA,NA,NA,8953,Satisfied,Somewhat likely,"Extremely well machined shim and fit perfectly. It was exactly what I needed for a new seat post I purchased, but was unaware of the size differences... I thought all seat posts were standard (NOT). Any way, I saw this product and read a couple of good reviews and ordered the part.  I was extremely happy when everything fit and the precision that went into making this seemingly simple product.  Good Job Cane Creek.  I highly recommend this product for anyone who needs a shim."
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_8oYwv7RjrHf5kt8,NA,NA,NA,NA,NA,NA,NA,NA,6288,Satisfied,Somewhat unlikely,My 7 month old loves to crawl around on the fabric. I put some balls on and shimmy the parachute and he loves trying to catch the balls as they roll off. The handles are nice.  My son has grabbed on and tries to help me move the parachute. The peek hole in the middle of the parachute is good for seeing the little one underneath if you're playing peek-a-boo.
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_5AYykUywVMkXKjc,NA,NA,NA,NA,NA,NA,NA,NA,2689,Very satisfied,Somewhat unlikely,"These are just great, and worth the money.  Stick one on the bottom of a 55 gallon drum: it's easy, hang a 55 gallon drum full of corn; not so easy.  Set the timer for about 10 seconds around dark and forget it for a few months.  Two 6 volts last at least a year.  Really slings the feed in all directions.  I have 2 of these running and they have performed flawlessly.  It comes with a template for the holes to mount perfectly to the bottom of a container.  Metal housing, quiet, strong, and well made."
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_42DEUzd6euGQbgW,NA,NA,NA,NA,NA,NA,NA,NA,2750,Very satisfied,Very likely,Fit great
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9mJrHG40Rq3cILA,NA,NA,NA,NA,NA,NA,NA,NA,5307,Very satisfied,Somewhat likely,Not as good as I'd hope for the dog - he'll tear it up about as fast as the 180g////
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_4J9sZeuHhwr2ZUy,NA,NA,NA,NA,NA,NA,NA,NA,2572,Satisfied,Somewhat unlikely,"Got this for a winter camping trip a year ago and have used it 3 or more times. Its decent but has its cons, like:

1. Is not watertight so don't store liquids in it
2.- Triangle shape has the edges that are a hastle to scrape or clean food off of.
3.- Leaves a smell and its hard to get that off, you need to wash it several times.

The pros are the its lighweight, portable and feel like it can take a beating.

Have to say though i feel that there's gotta be something better out there. Hope this helps you out."
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_bdWeMBBf0nLPRtQ,NA,NA,NA,NA,NA,NA,NA,NA,8482,Satisfied,Somewhat unlikely,Good for all the tight spots
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9H34zqa5YP0rSbY,NA,NA,NA,NA,NA,NA,NA,NA,1180,Very satisfied,Unlikely,"Bought 2 of these, one for the G42 and one for the G43. The one for the G42 fits perfectly as does the one for the G43 ""except"" for one thing and that's the reason for the missing star. I have installed Taran Tactical Innovation's plus 1, 2 & 3 round floor-plates on my G43 magazines (so now I have 2-7rnd, 2-8rnd and 2-9rnd mags instead the factory 6 rounders). This is a problem as the pin that holds the TTI mag extensions on (keeping the floor-plates securely in place) also prevents ALL the mags from seating properly by contacting this Pearce Grip frame insert and I will now have to modify the G43 frame insert by drilling a hole in it for the pin or simply leave it out, which is what I have done at the moment. Great part though, but IF you have TTI mag extensions ya might want to beware of this minor problem when adding this part upgrade to your Glock 43 pistol in combination with the TTI products."
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_5bPIo28WYeBrvEy,NA,NA,NA,NA,NA,NA,NA,NA,7186,Very satisfied,Neither likely or unlikely,Nice product from S&W.
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6QEjTjZwkZRIcey,NA,NA,NA,NA,NA,NA,NA,NA,8340,Satisfied,Somewhat likely,fit as expected
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_doFaPANKOevN6MC,NA,NA,NA,NA,NA,NA,NA,NA,3038,Satisfied,Likely,"It was the right product, looked great, but showed up in original packages, tagged and all with a 1"" hole in it.  Looking like a gigantic moth had its way.  I traveled extensively and missed window to return it."
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6WgTmO7yoHL6I86,NA,NA,NA,NA,NA,NA,NA,NA,4901,Satisfied,Neither likely or unlikely,I have bought these gloves for my husband for the last 8 years. He loves that there is grippers on the palm so he can pick things up easily. They are well made. They are not for really cold weather. They are made for wearing while driving and walking a small distance. I highly recommend these.
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6Sa6Q7XnSzmW5bo,NA,NA,NA,NA,NA,NA,NA,NA,6331,Very satisfied,Somewhat unlikely,my husband loves them
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_dgvc0R7LK1DaMhE,NA,NA,NA,NA,NA,NA,NA,NA,10975,Satisfied,Somewhat likely,Loved!!
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_eCEYBPIfAmmutdY,NA,NA,NA,NA,NA,NA,NA,NA,10076,Satisfied,Somewhat unlikely,"I've been a big fan of the Thermos food jars.  I own several&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Funtainers/dp/B00332UFL6/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Funtainers</a>&nbsp;in varying designs to pack my daughter's lunches in.  However, those containers were just slightly too small to pack my husband's lunches.  But many of the other thermoses on the market were too large and bulky.  This 16 ounce food jar was the perfect compromise, comes with a stainless steel spoon attached to the lid and has a stainless steel lining.  Since I'm particular about not having hot food served in plastic, this was a big bonus for me.  The red color is also very attractive.

My complaints?  First, the cap is actually two pieces.  There's a black plastic insert that is covered by a thin stainless steel out covering.  They are not supposed to come apart.  However, when I was twisting the cap tight and the cap kept turning and turning, I lifted the stainless part off and realized that the glue had failed and they had come apart.  I sure hope that this isn't a system wide manufacturing defect, but it was definitely a bummer.
Second, I can feel a lot of heat coming off the neck and the inner cap (which is plastic).  This tells me that if that much heat is being released, then the food jar is not doing the absolute best it could be to insulate the food.
Finally, the cap is too small to use as a little bowl.  Given that it is plastic, I probably wouldn't want to anyways.  But some of the larger thermoses have caps that you can invert and pour your soup into.  Not a complaint as much as a suggestion if they ever want to redesign the item.

I still highly recommend it!
If you found this review helpful, please let me know!"
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_7VOsl9XcvngpMWy,NA,NA,NA,NA,NA,NA,NA,NA,1619,Very satisfied,Likely,My daughter loves the TF-500 and so do her teammates. In fact we bought her another one as a backup and 3 of her teammates bought this ball as well!
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_8dZFcKS9FziW5Gm,NA,NA,NA,NA,NA,NA,NA,NA,5977,Very satisfied,Somewhat unlikely,This knife is made in Taiwan. Its too large to conceal reasonably without wearing a winter coat! I still enjoy the blade profile and the uses of this knife are intriguing. Mix between a Karambit and a push dagger. I am a fan of the style. The blade came sharp. The weight is significant. I am overall impressed. However if you plan to carry it daily consider the little brother of this knife!
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_2hNswKAOO4CvG86,NA,NA,NA,NA,NA,NA,NA,NA,1846,Satisfied,Somewhat unlikely,"An odd exercise tool, but it did help with an tendonitis issue I was having.  Comes with a good set of easy to comprehend instructions and recommendations.  It worked for me."
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0SPsg171B1ftx7E,NA,NA,NA,NA,NA,NA,NA,NA,7517,Satisfied,Very likely,"Very poor ,a hand pump would do a better job."
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6VG6zdOmbNTmD8q,NA,NA,NA,NA,NA,NA,NA,NA,5967,Satisfied,Unlikely,Had this about 6 months used it on my 45.70 Sharps shooting a 520 gr lead bullet. So it kicks hard.  With two shot bags and a good smooth surface it does not move. I had shoulder surgery and did not stop me shooting
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_ddwnGKZXLHphEuW,NA,NA,NA,NA,NA,NA,NA,NA,4903,Very satisfied,Very likely,Pouch could be thicker but other then that i no complaints
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_czG19uhyh2xFzjo,NA,NA,NA,NA,NA,NA,NA,NA,2983,Satisfied,Likely,"loud little bell, has a great ""ding"" to it. the trigger is nice and feels well made. if you have a family of cyclist, i'd get this for every bike, great value."
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9HXkETVk537QZTg,NA,NA,NA,NA,NA,NA,NA,NA,2888,Very satisfied,Somewhat likely,Ok received these a fews days ago and hadn't had the chance to take them out til today. And am I glad I did! the Sunnies were bitin hard on these and I had a blast til the rain started pouring on me.  This is a great deal for a great price. They catch everything from Sunfish to trout and bass even. Highly recommended!
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_doFUATOd5ybJdVY,NA,NA,NA,NA,NA,NA,NA,NA,9330,Satisfied,Neither likely or unlikely,"it hides in the bug-out bag, ready for the Day....small and works very well"
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_09zioED5UTnmZMi,NA,NA,NA,NA,NA,NA,NA,NA,1332,Very satisfied,Somewhat likely,Fine construction for a local jaunt to the store.  You will need a better lock if you leave it overnight or at a bus station.  I use my lock when I have my bike on roof rack on my car just for extra insurance.  U-locks can be broken with scissors jacks so make sure you route the lock in a way that it cannot be pried open.
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_5mNkKFE0exag9CK,NA,NA,NA,NA,NA,NA,NA,NA,11463,Very satisfied,Somewhat unlikely,Oh la la. The misses looks good. FANTASTIC EYE CANDY EVEN FOR A MIDDLE-AGED WOMAN.
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_00Sfv9V93gqbYmW,NA,NA,NA,NA,NA,NA,NA,NA,5074,Very satisfied,Somewhat likely,"If you are looking for a truing stand that is very precise look at paying more. This is a good stand for someone starting out, but i had to add a small washer to the adjustment arm to keep it from moving back and forth every time the rim touched. Good product, the arm is aluminum, the base is cast iron, and everything else is plastic! This is a good product for the price. if everything was a little more precise I would have given 5 stars. Shipping and packaging were great."
2021-02-09T06:12:04Z,2021-02-09T06:12:04Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_eDp6rd31v6KhPL0,NA,NA,NA,NA,NA,NA,NA,NA,10532,Satisfied,Somewhat likely,Does not work you put it on the Presta valve and it does not work don't buy this one
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_cXTSHxgjjfgbrLM,NA,NA,NA,NA,NA,NA,NA,NA,9299,Satisfied,Somewhat unlikely,The pink glove are not pink as shown on picture.  They are more red.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9oiYgeJkxMBOV8O,NA,NA,NA,NA,NA,NA,NA,NA,2044,Satisfied,Neither likely or unlikely,Works like it should. Can hold a 12 pack LOL. Easy install on my hybrid bike.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_ebO1VM9M9XqvaGG,NA,NA,NA,NA,NA,NA,NA,NA,10823,Very satisfied,Neither likely or unlikely,I just didn't work.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6DzY15fVmtLtopM,NA,NA,NA,NA,NA,NA,NA,NA,5292,Very satisfied,Somewhat unlikely,Does what I purchased it to do.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0Ha0ECHpd7ZUZJY,NA,NA,NA,NA,NA,NA,NA,NA,5422,Satisfied,Somewhat unlikely,"Another great DVD from the guys at Perfect PUsh Up,  More good creative ways to do Push Ups.  Good Ideas."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_40fOT5t1qgPrrWS,NA,NA,NA,NA,NA,NA,NA,NA,2136,Very satisfied,Likely,IT TOO LARGE
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_eWgD4YyHZG5L8vc,NA,NA,NA,NA,NA,NA,NA,NA,4563,Satisfied,Somewhat likely,Would be 5stars but the Velcro messed up my shorts
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9yokG28IaS6rZfE,NA,NA,NA,NA,NA,NA,NA,NA,4381,Satisfied,Somewhat unlikely,"Works, that's why I've purchased 5 before as gifts, & will continue to buy these."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_dipyO91wPUOoAXc,NA,NA,NA,NA,NA,NA,NA,NA,2064,Satisfied,Neither likely or unlikely,very solid
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_a639R0ZHkp3c7fo,NA,NA,NA,NA,NA,NA,NA,NA,6371,Very satisfied,Somewhat likely,Use these for all my reloading. The rounds are spread out just enough so you can handle them cleanly from tray to press to trey.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0Dm8K5pWu6vRFGK,NA,NA,NA,NA,NA,NA,NA,NA,1900,Satisfied,Likely,"Very nice case for the price.  My Ruger SR9 fits in it nicely.

Only point of concern is that the plastic hinge looks flimsy.  Only time will tell how well it will hold up."
